1502462672090 4979.900392625469 4944.079834762696 5018.023699585375
1502462673370 4997.672363395848 4971.658327532196 5023.904066192868
1502462675321 4996.818830891765 4977.0055163474 5017.212660561027
1502462676417 5002.431476682556 4985.129727615467 5021.044247479206
1502462677186 5002.977517832156 4988.807208529707 5019.225249500998
1502462678701 5003.315387185996 4990.837438089423 5018.173761952089
1502462679952 5004.725922134269 4990.972315532784 5018.784035398034
1502462680692 5007.0070492756095 4993.032579288764 5021.1957831673
1502462682315 5003.774867993213 4990.704792531303 5017.468353316569
1502462683812 5004.5150767918085 4992.580910955667 5016.468571745976
1502462685616 5003.612752094322 4992.215134677505 5015.42527383716
1502462686768 5002.579487197719 4992.127271664615 5013.637675563677
1502462687983 5004.574430098916 4994.449974461067 5014.497136417436
1502462689050 5005.5514317757925 4996.0115821244035 5015.442343396563
1502462690235 5003.924104209511 4994.647469851757 5013.706295189434
1502462691255 5005.089641673311 4996.012182470806 5014.302928088937
1502462692654 5004.440501677865 4995.353816564999 5012.915042597094
1502462693544 5005.1472532682255 4996.215686225497 5013.766009957822
1502462694887 5004.786458415208 4996.163923284765 5012.786034989569
1502462696300 5003.775007413634 4995.595738812971 5012.132345662786
1502462697394 5003.654782391389 4995.486174737533 5011.73948302078
1502462698275 5004.39236791935 4996.447921578714 5012.165382608428
1502462699598 5004.25838467375 4996.692967383127 5012.1629560212605
1502462700748 5003.769051339901 4996.516342682483 5011.391394687152
1502462701786 5003.31057636017 4995.84929707003 5010.584034633587
1502462703326 5003.125253155208 4995.706769332935 5010.468479111523
1502462704166 5000.951835391623 4993.550399635228 5008.360298654005
1502462705630 5001.332615007125 4994.077772101913 5008.609500828472
1502462706896 5001.599425250993 4994.474001459819 5008.881789318517
1502462708402 5001.639433594583 4994.691268678504 5008.813267126218
1502462709696 5000.949391988062 4993.818240642726 5007.924557393495
1502462711178 5000.54977730364 4993.684955607381 5007.688670388636
1502462712690 5000.105906100323 4992.970207209709 5007.450579225982
1502462713948 5000.112205389001 4992.990657505803 5007.571058423213
1502462715227 5000.807996927541 4993.801258999731 5007.866950567219
1502462716196 5000.557310397637 4993.448985556847 5007.338151972533
1502462717253 5000.906060889152 4993.645933279449 5007.4230193077965
1502462718505 5000.864986484498 4993.921598976222 5007.2686256518655
1502462719419 5000.776444146326 4994.205745623902 5006.984311129115
1502462720510 5001.144045671951 4994.647863476999 5007.897938595957
1502462721931 5000.98821926449 4994.648439282957 5007.874106968628
1502462723500 5001.488861814971 4994.8639479806425 5008.103145182441
1502462725031 5001.963411898751 4995.687958098341 5008.479456103164
1502462726313 5001.903016112575 4995.751552079556 5008.318434471616
1502462727612 5001.5450854459705 4995.31532346174 5007.99678418769
1502462728468 5000.942291884309 4994.818711500953 5007.2238076441245
1502462729517 5001.760188621507 4995.772308216684 5007.751826070282
1502462731024 5001.1630598405045 4995.040584851496 5007.043506613362
1502462732009 5000.961636819734 4995.093115941031 5006.653351961645
1502462733065 5001.0979627758015 4995.269042351107 5006.745911369237
1502462734206 5001.174860452076 4995.489135121927 5006.842167036997
1502462735545 5001.166633835001 4995.664134050492 5006.926277442638
1502462736857 5001.138404782287 4995.680542291923 5006.68858426233
1502462738080 5001.329828485615 4995.950164707236 5006.748968728633
1502462739248 5001.165910307846 4995.920549211061 5006.391790315284
1502462740393 5000.9380198861945 4995.758596967544 5006.144277329745
1502462741375 5000.296588352987 4995.0937786762215 5005.486532842509
1502462742742 4999.745813188511 4994.592253548452 5004.788415574729
1502462743812 4999.426854587386 4994.13007149736 5004.290265255604
1502462744850 4999.648251951207 4994.475306616726 5004.389444199762
1502462746045 4999.182940720445 4994.066271181659 5003.834645390898
1502462747223 4998.917298616045 4993.886656880167 5003.532437592712
1502462748532 4998.732844301216 4993.540244140283 5003.387046508334
1502462749722 4998.720925099115 4993.616419624314 5003.318456021964
1502462750775 4998.617210553894 4993.65150060734 5002.971385810785
1502462751778 4998.290412907815 4993.263167142703 5002.744329743708
1502462753013 4998.033638450204 4993.159168051383 5002.352848993635
1502462754176 4998.270782413736 4993.594478567916 5002.624463835928
1502462755057 4998.350537840596 4993.885340250703 5002.71544992179
1502462756239 4998.456053962859 4994.01257035776 5002.703441152487
1502462757203 4998.204866542192 4993.686764506886 5002.494600316697
1502462758280 4997.838245275626 4993.252248082936 5002.476356862956
1502462759232 4997.787176048111 4993.311185082172 5002.38990674873
1502462760172 4997.860189570726 4993.4079512546505 5002.323445843577
1502462761109 4997.896371721301 4993.535541182679 5002.256218294295
1502462762167 4998.155144895875 4993.781267814947 5002.299705674276
1502462763396 4998.071741829631 4993.8570498357285 5002.183175093228
1502462764640 4997.863767614747 4993.435523246272 5001.998690428005
1502462765855 4997.661323375037 4993.359756877834 5001.790506700028
1502462767073 4997.9200973561055 4993.4171476440015 5002.066226120377
1502462768243 4998.211163645542 4993.908634380494 5002.547967000977
1502462769180 4998.486077235455 4994.331965256094 5002.925321801673
1502462770184 4998.609106737725 4994.422490746509 5002.980947034944
