1497896490199 5002.032119914347 4902.301556420233 5099.943369513921
1497896490839 5015.614941302028 4927.633395274755 5093.591093865484
1497896491559 5009.879252456215 4938.971772151899 5060.032972694487
1497896492301 5001.348663101604 4936.484732381284 5059.912931281659
1497896492871 5003.218517568607 4952.391899189919 5054.451924208544
1497896493850 4991.585536357922 4943.815063275828 5041.680089772952
1497896494973 4986.73682365265 4948.125061134478 5033.9789134615385
1497896495762 4987.70348188522 4943.705163635748 5026.228232829304
1497896496462 4993.565978504005 4951.312254141534 5030.042625
1497896497172 4998.7539224488055 4965.713323572474 5031.472295643662
1497896498141 4994.664035912783 4956.439544627365 5031.9397963679085
1497896499272 4994.771396194142 4960.382957595928 5029.343939453586
1497896499816 5004.305915312233 4969.442696938975 5040.414880985002
1497896500786 4997.1487602598445 4966.443336226273 5030.6292718728755
1497896502052 4996.652024655424 4966.500811098307 5026.026560058818
1497896502911 4995.878367042994 4968.746191855195 5021.57423857868
1497896503784 4998.713288658382 4971.887224778803 5025.510727938186
1497896504611 4997.5220047749035 4969.8087183781345 5022.822266901648
1497896505778 4995.406984154139 4969.135431551756 5019.646485950003
1497896506364 4993.591061691436 4966.549807896673 5017.383417760778
1497896507192 4993.574943535692 4970.394867484694 5015.35919071903
1497896507962 4989.41624465355 4967.178829300196 5011.783687705821
1497896508944 4993.134414742759 4971.957644496336 5012.742647909273
1497896510389 4993.069593340121 4971.5581988798895 5010.410404284693
1497896511919 4992.574711267003 4970.352994614236 5008.667682772791
1497896512853 4994.7136838953875 4973.0251780855 5011.682116494014
1497896513558 4993.0088059944055 4970.417968334174 5007.740969438931
1497896514272 4994.998161324531 4970.354660403599 5009.980519179852
1497896515426 4994.652164617852 4969.9966573250285 5008.1511469699135
1497896516584 4994.5844280240835 4969.129743556994 5008.691141878508
1497896517407 4996.8428766889 4969.618436923513 5011.669919673799
1497896518281 5001.55591278324 4976.298286626463 5015.92035551881
1497896519521 5004.5515015772335 4980.387900153926 5018.1457463279485
1497896520875 5007.679707468862 4985.696197364087 5023.576654528787
1497896521281 5008.340594482553 4984.091523257037 5024.7746096945875
1497896522108 5007.057692718548 4983.912732874054 5024.271330575969
1497896522896 5007.815333079819 4984.638597611752 5023.717388758484
1497896524254 5007.632492362906 4987.031302288361 5024.043839062962
1497896525591 5007.325190435299 4986.365024321146 5023.083159797357
1497896526530 5006.356985691519 4984.531697757645 5023.799126259566
1497896527335 5003.710304050446 4981.171586169069 5020.943481050038
1497896528159 5004.879860060999 4984.1960354176435 5021.224524549485
1497896529315 5004.8106465404935 4982.8787031836655 5020.345769890601
1497896530270 5004.760708839998 4983.804630654057 5021.006149742148
1497896531131 5002.80413110889 4981.113191665609 5016.664002484307
1497896531911 5003.9228262448 4981.706566466266 5016.894417966911
1497896532904 5004.678360624931 4980.758279782502 5018.161903542608
1497896533753 5004.707200512492 4985.545351052836 5017.231778846154
1497896534732 5006.08872876071 4986.210154658115 5018.46640625
1497896535926 5007.1804845957995 4987.841284077504 5019.436824167964
1497896536729 5007.5832521700495 4989.044686102549 5020.45685454925
1497896537623 5005.935428617804 4987.830690905066 5018.716294332955
1497896538452 5006.244518485295 4988.089645292442 5018.874274246478
1497896539270 5006.233281652422 4987.687110224475 5019.3165703125
1497896540659 5005.918786972771 4986.2687089663 5018.6619375
1497896541600 5006.232755306881 4985.317250710073 5019.6105234375
1497896542118 5003.87583714891 4984.3741954915085 5017.5249921875
1497896543029 5004.331059609438 4987.339917889976 5015.72323329388
1497896544271 5003.860809131023 4988.523235276485 5015.324438453391
1497896545171 5004.177971893554 4987.356854621275 5016.758424648114
1497896545899 5003.417129455589 4986.178405781469 5015.418349473607
1497896546669 5003.707809489634 4985.838486569565 5016.014627441201
1497896547754 5003.604570290972 4986.183696261308 5015.76144921875
1497896548475 5000.8655325766085 4984.169696072114 5012.0361796875
1497896549135 4999.251275215954 4981.603839518379 5010.69783984375
1497896549988 4999.168963543313 4983.398876089689 5010.68552734375
1497896550904 4998.408753449351 4982.422907712456 5010.136593660588
1497896552315 4999.109406171105 4983.833769923259 5011.605414019225
1497896553742 5000.230900330608 4984.483231603083 5012.852556661983
1497896554983 4999.097287831547 4984.382686618867 5010.7291609395525
1497896555832 4998.253742498986 4983.430538589167 5009.75175369232
1497896556582 4998.5877067104 4983.4391217746825 5009.524105983864
1497896557053 4998.46534750725 4982.581896748197 5010.708780020973
1497896558347 4999.966941725181 4984.579318015033 5012.128273586831
1497896559333 5000.155216893612 4984.774519230769 5012.667491538684
1497896560008 5001.551813394043 4986.779378395258 5013.590753308161
1497896560896 5001.2758823956565 4987.005612549823 5013.209040533127
1497896561705 5002.682877025405 4989.0062960750965 5015.159834967355
1497896562977 5002.383595996189 4988.752765290025 5013.639621895034
1497896564182 5002.377865595762 4988.115795857138 5014.862291924612
1497896565223 5001.55251757991 4986.767581926135 5013.730412612233
1497896565943 5000.983920302114 4986.391173192264 5012.35792133541
1497896566639 4999.530778070652 4985.067930227018 5011.502339688779
1497896567479 4999.223726539837 4984.488605 5011.035906795489
1497896568676 4998.658726971323 4984.536888166494 5010.658505154639
1497896569459 4998.32148319676 4983.906235312312 5010.868208371449
1497896569983 4998.619175577476 4984.111007262796 5010.714635179906
1497896570673 4998.441156493099 4984.9035318467995 5010.062733932114
1497896571311 4997.895260673629 4984.601801641956 5009.541454568796
1497896571935 4996.638569604087 4983.043696174459 5008.309843199425
1497896572851 4997.248480473605 4983.970708333333 5008.483668008175
1497896573846 4997.226262220723 4984.209587962963 5008.962224470909
1497896574933 4997.424437601172 4984.3774670434395 5009.2257637030825
1497896575969 4998.101123739477 4984.961716542328 5009.184964582936
1497896576683 4996.987826911495 4983.733395935708 5008.10195651939
1497896577306 4997.432840411082 4984.740489310701 5007.933780844413
1497896578059 4998.066316113213 4985.048632828527 5007.917244583071
1497896578779 4997.688807439778 4985.159810343531 5007.8279706227895
1497896579783 4997.7185928789595 4985.348486111111 5007.559808476344
1497896580823 4997.575980863287 4997.575980863287 4997.575980863287
