1497558685841 5015.35355219287 4978.35281123661 5051.086117586117
1497558688658 5021.34059008268 4993.380228625251 5045.44605866815
1497558691411 5018.52614155056 4995.152168180208 5039.991889732143
1497558693400 5009.900309795962 4989.443526304077 5027.374599354592
1497558696270 5007.309278438611 4989.82642312604 5022.805382358767
1497558698315 5003.992752180456 4987.696463983892 5018.918555246604
1497558701151 5006.264902982113 4990.734467572778 5018.529968344156
1497558703893 5003.990875679369 4990.5153494731585 5015.096227602851
1497558706234 5002.971323678892 4990.133192903232 5014.501940354481
1497558708959 5000.1398863039385 4988.551072369082 5011.108566539782
1497558712204 4997.317321802264 4985.520861067975 5008.072004054865
1497558715032 4994.298255916253 4983.501125809408 5005.102048597012
1497558717544 4996.530087845823 4986.21516206383 5006.435364538371
1497558720793 4995.137435266632 4985.142596676187 5004.905668983402
1497558724346 4994.0433753619845 4983.615723481589 5003.719894864152
1497558727216 4995.304387475242 4985.388609299505 5004.941801018914
1497558730584 4996.215315625872 4986.298237796233 5005.431522842789
1497558733730 4996.462500096114 4986.618819364301 5004.399054449297
1497558736895 4996.3001730022515 4987.1580633909825 5004.312837890487
1497558740304 4995.268813644751 4986.563512169889 5002.99292169653
1497558744499 4995.472815965281 4987.435766195682 5002.935168628805
1497558748201 4996.801461680544 4989.464870413117 5004.225441802769
1497558752318 4997.433403108259 4989.838843394722 5004.813128333911
1497558756052 4996.041389424293 4988.825401983096 5002.899829395844
1497558760030 4995.631008220854 4988.770223165992 5002.683702047664
1497558763565 4995.023411234078 4987.972196446832 5001.970225441738
1497558767376 4995.429472159866 4988.766341844547 5002.593227308201
1497558771003 4997.123233224227 4990.853993458474 5004.122978482827
1497558775204 4997.053491696242 4990.830899247162 5003.740653988156
1497558779055 4996.15966719679 4990.363139038244 5002.310295339349
1497558783004 4996.181092358717 4990.465337001558 5002.235343106217
1497558787268 4996.808401467329 4991.491174855381 5002.802111025395
1497558791563 4997.368769370428 4991.672116057024 5003.225033411622
1497558796280 4996.724692985529 4991.109932795627 5002.831146889649
1497558800506 4996.90514558665 4991.231404434875 5003.01157062027
1497558804725 4996.459084903327 4990.411772819472 5002.38739655629
1497558809138 4996.1879920032125 4990.313181599237 5002.198857034734
1497558813780 4996.553457066892 4990.654560830029 5002.460520573423
1497558818151 4996.466562635895 4990.652172702015 5002.5720113332145
1497558822172 4997.153772253014 4991.342253212255 5002.900902819351
1497558826052 4997.186687245136 4991.21674902258 5003.575330188098
1497558830146 4997.611016563248 4991.794649014205 5003.7659309580495
1497558834250 4997.421101216844 4991.639195531458 5003.270054141053
1497558838403 4996.9786048399155 4991.387423285817 5002.821855430591
1497558843197 4997.042691522354 4991.545369509917 5002.5262595320755
1497558847037 4996.485051996677 4990.97805373227 5002.009599351951
1497558851747 4997.123914312894 4991.670226754269 5002.515927545558
1497558856070 4996.677885512836 4991.338868707157 5001.793663013465
1497558860223 4997.223981259715 4992.257819683019 5002.627006797847
1497558864406 4997.717567797313 4992.691292189358 5003.065885866691
1497558868818 4998.158875091308 4993.336177182657 5003.384569321337
1497558873370 4998.260921921588 4993.4865417987585 5003.6931628728225
1497558878370 4997.839656371421 4993.086151795725 5002.88878831237
1497558882432 4998.3854009061 4993.681699973192 5003.391284361462
1497558887098 4998.4401414076 4993.70587566059 5003.432240469566
1497558891257 4998.646422504215 4993.917051204392 5003.746343727162
1497558895622 4998.139167560133 4993.488929192499 5003.3276084277895
1497558900290 4998.997223038571 4994.357077758889 5003.976862415328
1497558904689 4999.046779356649 4994.393027813068 5004.176158247953
1497558909221 4999.537919079935 4994.909799085038 5004.624736974255
1497558913490 4999.508906424133 4994.832953279167 5004.47104449887
1497558918002 4999.342178475638 4994.7660432634775 5004.270290548097
1497558922776 4999.343556122823 4994.948830795848 5003.985195586465
1497558927430 4999.055104975996 4994.661678005827 5003.434253856494
1497558932190 4999.304117330463 4994.752043494077 5003.689375812685
1497558936622 4999.3089013778645 4994.688957377402 5003.781833906389
1497558941322 4999.696324017187 4995.056600281235 5004.152611364065
1497558945652 4999.772918933304 4995.296837179117 5003.837595769419
1497558949933 4999.740716518595 4995.147444031984 5004.033061792234
1497558954349 4999.38539540582 4994.740994443881 5003.871197532403
1497558958949 4999.377394800503 4994.82011481644 5003.600740427602
1497558963691 4999.594679174195 4995.1481690176715 5003.846637268403
1497558968267 4999.515597467566 4995.010938411882 5003.733609163203
1497558973266 4999.543131983961 4995.107675909082 5003.536521524202
1497558978126 4999.671597059364 4995.152680707781 5003.660522716895
1497558982852 4999.5010277580095 4995.024535209174 5003.452127122584
1497558987664 4999.347585235889 4994.953189139989 5003.384507826332
1497558992410 4999.121386744948 4994.705037373144 5002.935519598835
1497558997056 4998.963294878926 4994.575141845274 5002.823266155094
1497559001772 4998.400995153242 4994.112504546788 5002.163230861295
1497559006396 4998.529641160323 4994.3593037286055 5002.348616310692
1497559011063 4998.718894641131 4994.549317376437 5002.448729913919
1497559015876 4998.601285559646 4994.415272433337 5002.283148859905
1497559021135 4998.538003374699 4994.545911585057 5002.313667487673
1497559025650 4998.428808451997 4994.151153968157 5002.118009112112
1497559030453 4998.339487363939 4994.242745601115 5002.162242565941
1497559034853 4998.500418631673 4994.556380637592 5002.246228355165
1497559039519 4998.244040039351 4994.2150278903855 5002.034635572663
1497559044583 4998.434790297763 4994.2430491813675 5002.130420604756
1497559049350 4998.458175457183 4994.286414505273 5002.093782503287
1497559053815 4998.735306756931 4994.80776030399 5002.488983786839
1497559058713 4998.630643772974 4994.690777398658 5002.2895846238225
