1496774299794 4926.656557026911 4820.170529077394 5044.743928419259
1496774302229 4899.028833831696 4815.92535744323 4989.016210526316
1496774304079 4914.42517300299 4846.682296231376 4981.027898866609
1496774306167 4951.407090986758 4892.328331204768 5010.671915167095
1496774308117 4966.549423323366 4918.339381270903 5021.568099742047
1496774310358 4973.039367791542 4929.21523130134 5020.754561547962
1496774312533 4981.125463477147 4939.876885177453 5025.007409850484
1496774314880 4996.645929090132 4956.5099004329 5038.46956076759
1496774317129 4991.334092268261 4954.683096270598 5029.6776053310405
1496774319105 4986.293934216147 4953.486926994907 5022.643547709122
1496774321263 4982.484485262708 4948.120580016935 5018.948627968338
1496774323732 4980.606612558736 4948.42324278438 5014.924338716718
1496774326131 4978.479739427595 4947.197679415556 5009.738122807017
1496774328044 4982.621892353695 4952.15199742268 5012.782050854523
1496774329851 4980.716843229389 4952.6174295774645 5009.425578350066
1496774332029 4980.218709953012 4952.588657570423 5008.094439349729
1496774334190 4980.618838103374 4955.23377014419 5008.221391519143
1496774336048 4979.958799658266 4954.638234288157 5005.64565008726
1496774337849 4980.942127296027 4955.989000430849 5006.543097601323
1496774339933 4978.703395984622 4954.33208014408 5003.957312996239
1496774342173 4978.039440410081 4953.753904601098 5003.637162510748
1496774344259 4979.187834258863 4955.350016877637 5004.521282488283
1496774346519 4981.436621102093 4957.451004255319 5006.037371500209
1496774348464 4987.468671507902 4964.587801330008 5012.10224217119
1496774350749 4988.9251943613845 4965.344040660737 5013.032873362446
1496774352825 4988.970820162323 4967.416018668831 5012.298293859649
1496774355112 4990.953340452798 4969.207451476793 5013.727676556624
1496774357237 4990.894703118325 4969.345197978096 5012.036554621849
1496774359800 4990.900665957565 4970.105974919043 5012.799135909683
1496774361766 4992.1153908586075 4972.012553011026 5013.346153205662
1496774363907 4993.578785043935 4973.460330498444 5014.618163176266
1496774365566 4994.16409016544 4974.527819783238 5015.596072749743
1496774367900 4993.777456931351 4973.993210291861 5014.9595211294645
1496774369770 4994.537898010269 4975.17255934398 5015.627940053664
